,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
227432,14944,1500,8843,13190,12117,597,1354,1363,690,699,968,958,830,941,2274,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2751,1211,1151,1124,1125,6605,6605,507,507,380,376,596,600
227533,14872,1498,8666,13654,12695,575,1317,1317,690,699,961,951,896,985,2278,2276,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3713,3972,3978,2228,2231,5611,5587,2342,2749,1234,1153,1111,1125,6607,6598,507,507,380,376,596,566
228434,15629,1500,8013,10333,10394,490,1362,1367,572,633,964,937,883,982,2277,2232,3127,3018,3754,3752,2515,2469,6749,6819,7482,7508,3723,3714,3895,3875,2217,2210,5611,5587,2341,2733,1227,1146,1116,1125,6606,6578,507,507,352,375,359,270
231928,15605,1500,8544,13380,12678,646,1362,1370,676,686,967,968,971,952,2275,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3968,3975,2228,2231,5611,5584,2342,2749,1236,1155,1091,1125,6605,6605,507,507,380,376,595,578
233326,15587,1500,8796,13505,12522,595,1362,1370,686,698,968,968,971,983,2278,2278,3138,3018,3754,3752,2515,2469,6849,6850,7500,7508,3727,3714,3759,3870,2228,2231,5611,5587,2342,2751,1203,1053,1124,1125,6602,6601,507,507,380,369,184,510
236130,15138,1500,8846,13516,12432,641,1331,1313,690,699,968,968,985,987,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3976,2228,2231,5611,5587,2337,2748,1209,1116,1117,1125,6607,6605,507,507,380,376,596,583
237334,15276,1500,8794,13458,12540,613,1359,1368,690,699,966,968,850,879,2277,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3959,3954,2174,2229,5611,5587,2338,2751,1138,1117,1120,1125,6607,6605,507,507,380,376,510,479
238033,14449,1487,8779,13471,11689,567,1357,1361,690,699,968,964,990,966,2266,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3953,3909,2228,2227,5611,5587,2342,2751,1209,1101,1110,1125,6587,6548,507,507,380,376,593,578
239944,15398,1500,7472,12479,10295,606,1350,1338,593,637,957,960,896,920,2233,2210,3138,3018,3754,3752,2515,2469,6849,6852,7496,7508,3725,3714,3972,3960,2228,2231,5611,5584,2339,2751,1203,1113,1083,1125,6607,6605,507,507,380,372,497,515
245333,15349,1500,8720,11090,9306,549,1359,1370,685,698,968,968,935,968,2278,2270,3137,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3811,3970,2228,2231,5610,5587,2342,2751,1229,1107,1124,1125,6586,6592,507,507,380,376,447,537
246133,15141,1495,8811,13710,12728,650,1362,1370,690,699,968,953,901,838,2278,2278,3136,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3971,2228,2230,5611,5587,2342,2751,1233,1133,1124,1125,6607,6603,507,507,380,376,595,533
248238,15116,1500,7416,11767,11243,640,1334,1346,690,699,968,968,807,848,2240,2220,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3971,3945,2228,2231,5611,5587,2342,2751,1162,1111,1115,1117,6607,6564,507,507,380,376,594,600
248339,15536,1500,7807,12120,9726,572,1362,1370,677,697,965,968,879,974,2278,2269,3138,3018,3754,3752,2506,2469,6849,6852,7498,7508,3632,3714,3886,3958,2228,2231,5611,5587,2342,2751,1135,1131,1123,1125,6605,6585,507,507,380,376,391,583
249947,15572,1500,8803,12853,10266,644,1348,1356,688,699,968,968,883,905,2277,2267,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3864,3875,2228,2231,5611,5587,2342,2751,1236,1143,1120,1114,6607,6604,507,507,380,376,567,472
250427,15065,1500,8188,13084,11480,635,1362,1370,690,699,967,968,829,866,2262,2251,3138,3018,3754,3752,2491,2469,6849,6852,7500,7508,3679,3713,3955,3977,2228,2231,5611,5587,2317,2744,1225,1129,1124,1125,6607,6604,507,507,380,376,164,376
250932,15384,1500,8689,13549,11892,633,1362,1370,689,699,968,968,972,954,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2224,5611,5587,2341,2743,1228,1155,1124,1122,6605,6605,507,507,380,376,595,565
251833,14685,1500,8691,12390,11473,555,1358,1314,690,699,968,937,759,976,2074,2051,3138,3018,3754,3752,2514,2469,6849,6852,7500,7508,3726,3714,3889,3978,2228,2199,5611,5587,2342,2744,1159,1135,1124,1090,6579,6605,507,507,380,376,281,513
255639,14041,1500,8849,13378,12627,625,1285,1295,690,699,961,879,765,760,2278,2278,3138,3018,3754,3752,2515,2469,6848,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2306,2711,1233,1155,1119,1123,6607,6601,507,507,380,376,596,579
255740,15436,1490,8830,13399,11053,618,1362,1370,690,699,966,964,903,970,2273,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2335,2746,1236,1150,1124,1125,6607,6604,507,507,380,376,596,568
256540,15589,1500,7332,13630,12094,620,1362,1370,667,686,967,968,839,804,2278,2278,3138,3018,3754,3752,2515,2469,6846,6819,7500,7508,3728,3714,3965,3965,2228,2231,5611,5587,2342,2751,1224,1155,1102,1125,6603,6601,507,507,380,376,591,566
257542,15098,1500,8836,13454,12216,541,1351,1350,689,698,964,934,976,992,2277,2263,3138,3018,3754,3752,2515,2469,6849,6850,7500,7508,3728,3714,3969,3966,2228,2231,5611,5587,2342,2750,1193,1065,1105,1125,6607,6605,507,507,380,376,581,546
257845,14941,1500,8530,13024,10959,628,1341,1327,690,699,953,903,732,789,2277,2273,3138,3018,3754,3752,2469,2469,6849,6848,7500,7508,3672,3703,3704,3633,2227,2231,5611,5587,2342,2740,1236,1151,1082,1125,6605,6596,507,507,380,376,103,149
257946,14946,1500,8799,13368,10655,466,1301,1295,690,699,968,873,905,930,2275,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3961,3975,2172,2219,5611,5587,2342,2751,1211,1148,1124,1125,6598,6605,507,507,360,337,484,560
263436,15631,1500,8510,12469,12376,630,1362,1370,678,695,968,968,955,957,2260,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3957,3953,2228,2231,5611,5587,2342,2751,1208,1151,1121,1125,6604,6602,507,507,380,376,596,584
268749,13988,1500,8822,13548,12653,569,1343,1349,690,699,967,956,967,906,2277,2277,3138,3018,3754,3752,2515,2469,6838,6852,7500,7508,3728,3714,3928,3977,2228,2231,5611,5587,2342,2742,1195,1111,1124,1125,6607,6605,507,507,380,376,426,416
268850,15180,1500,8835,13622,11981,623,1359,1360,690,699,968,965,791,840,2269,2277,3138,3018,3754,3752,2515,2469,6844,6852,7498,7507,3656,3707,3951,3927,2227,2231,5611,5587,2342,2717,1224,1155,1098,1120,6598,6605,507,507,380,374,211,303
270332,13928,1500,8724,13239,10846,526,1336,1287,690,699,952,934,832,986,2233,2197,3136,3018,3754,3752,2515,2469,6814,6846,7500,7508,3728,3714,3972,3851,2228,2231,5611,5587,2321,2724,1181,1104,1124,1125,6607,6603,507,507,380,376,401,286
274542,15131,1500,8838,13363,12251,623,1362,1370,690,699,968,967,959,989,2278,2271,3138,3018,3754,3752,2496,2469,6849,6852,7500,7508,3659,3714,3967,3977,2228,2219,5585,5584,2342,2675,1204,1104,1116,1124,6607,6602,507,507,380,376,270,186
275645,15225,1500,8780,13630,12685,582,1361,1370,689,699,968,968,976,982,2249,2264,3138,3018,3754,3752,2515,2469,6849,6849,7500,7508,3728,3714,3970,3901,2202,2231,5611,5587,2342,2749,1235,1155,1123,1125,6607,6605,507,507,380,376,493,553
280739,15341,1500,8814,12770,12664,616,1362,1369,690,699,968,962,977,985,2276,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2218,5611,5587,2342,2751,1236,1146,1119,1125,6603,6603,507,507,380,376,596,509
280941,15628,1500,8682,13509,12401,529,1362,1370,690,699,955,968,772,793,2278,2278,3138,3018,3754,3752,2512,2469,6849,6843,7500,7508,3719,3714,3972,3974,2210,2153,5610,5587,2342,2751,1217,1115,1113,1118,6607,6605,507,507,380,376,482,498
281135,15027,1500,8827,13498,11749,633,1342,1356,690,699,968,967,880,910,2278,2274,3138,3018,3754,3752,2515,2464,6849,6844,7500,7508,3722,3714,3970,3935,2228,2226,5611,5587,2334,2713,1199,1043,1124,1108,6607,6605,507,507,380,376,363,236
283543,13762,1500,8465,13120,12223,594,1328,1351,690,699,967,950,861,932,2278,2275,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3723,3714,3970,3970,2215,2179,5611,5587,2342,2717,1204,1119,1124,1120,6598,6581,507,507,380,376,400,396
284646,15169,1500,8435,10576,10481,127,1358,1369,690,699,968,968,976,976,2278,2270,3136,2954,3754,3752,2510,2469,6602,6607,7472,7508,3528,3711,3809,3550,2122,1991,5611,5587,2342,2751,1143,998,1112,1125,6607,6603,507,507,380,376,122,72
285345,15599,1500,8509,12793,12565,580,1359,1358,661,673,960,947,928,863,2278,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2211,5611,5587,2342,2751,1110,1079,1113,1120,6600,6605,507,507,380,376,596,580
285446,14583,1500,8759,13255,12144,656,1362,1370,686,699,965,968,974,991,2275,2266,3138,3018,3754,3752,2515,2469,6849,6844,7500,7508,3728,3714,3954,3944,2204,2098,5611,5581,2342,2751,1146,1072,1097,1124,6605,6580,507,507,380,376,557,460
286347,14574,1500,8655,13344,10552,627,1333,1327,689,699,968,937,838,844,2272,2260,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3704,3714,3948,3977,2209,2231,5611,5587,2340,2751,1057,1020,1121,1121,6601,6589,507,507,380,376,349,358
286650,14941,1500,8157,12737,11680,327,1356,1356,636,638,927,941,945,954,2277,2276,3138,3018,3754,3752,2515,2469,6849,6851,7500,7508,3728,3714,3926,3837,2228,2220,5611,5587,2342,2751,1107,1013,1119,1124,6607,6605,507,507,380,376,590,497
287248,15490,1500,8830,13556,12567,627,1362,1370,680,698,965,968,976,909,2273,2265,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3965,3975,2228,2231,5611,5587,2342,2751,1102,1044,1094,1122,6606,6590,507,507,380,374,578,421
289555,14540,1500,7838,11012,11597,574,1297,1302,690,699,968,968,667,757,2233,2185,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3957,2216,2215,5611,5587,2342,2751,1171,1081,1063,1124,6607,6578,507,507,380,376,566,535
290136,14123,1500,8657,9935,11390,626,1338,1358,690,699,935,944,772,822,2269,2174,3138,3018,3754,3752,2509,2469,6849,6852,7500,7508,3697,3714,3964,3978,2149,2231,5611,5587,2342,2751,1156,1092,1101,1117,6604,6568,507,507,380,376,323,566
293748,15534,1500,7509,12152,10677,637,1347,1370,690,699,968,968,737,666,2259,2278,3138,3018,3754,3752,2515,2469,6849,6852,7498,7508,3728,3714,3972,3973,2228,2231,5611,5587,2342,2751,1236,1155,1123,1125,6607,6604,507,507,380,376,593,597
295146,15274,1493,8382,13590,9649,459,1355,1370,687,697,968,968,974,967,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3970,3962,2217,2229,5609,5587,2342,2751,1181,1155,1101,1123,6606,6579,507,507,380,376,576,596
297655,15533,1500,7889,12657,5246,587,1362,1360,676,690,962,963,811,872,2277,2272,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5611,5587,2342,2750,1221,1145,1119,1125,6569,6586,507,507,380,376,586,596
298051,15595,1500,8398,11988,12035,496,1362,1370,672,682,955,961,974,888,2242,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3965,3962,2228,2231,5611,5574,2342,2751,1221,1137,1036,1125,6598,6605,507,507,380,365,485,518
298455,15639,1500,7862,11828,9630,647,1362,1370,680,688,968,968,857,746,2278,2278,3138,3018,3754,3752,2509,2469,6849,6852,7493,7508,3696,3713,3935,3945,2195,2228,5606,5587,2342,2751,1236,1155,1123,1125,6607,6594,507,507,380,372,203,71
299154,14229,1490,8603,13450,12525,388,1308,1310,686,692,946,917,968,935,2257,2278,3138,3018,3754,3752,2514,2469,6829,6848,7499,7508,3725,3714,3905,3904,2218,2201,5580,5587,2331,2718,1236,1155,1093,1125,6604,6605,507,507,380,376,585,566
299760,14008,1500,8413,13172,12476,562,1251,1291,690,699,963,932,800,795,2254,2276,3138,3018,3754,3752,2483,2447,6844,6838,7468,7507,3591,3657,3972,3950,2219,2224,5611,5587,2342,2728,1215,1137,1124,1125,6605,6605,507,507,380,376,439,388
300618,15125,1500,8851,13603,12431,628,1356,1356,690,699,931,936,844,874,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3968,3928,2228,2219,5611,5587,2340,2751,1225,1112,1118,1125,6607,6605,507,507,380,376,596,562
300719,12490,1500,8819,13661,12549,525,1296,1298,690,699,964,911,859,935,2146,2088,3138,3018,3747,3752,2515,2469,6849,6852,7500,7508,3728,3714,3953,3976,2228,2231,5611,5587,2338,2747,1196,1060,1087,1125,6602,6604,507,507,380,376,577,570
303119,15522,1494,8396,13651,10195,226,1362,1370,665,677,968,968,989,989,2267,2278,3138,3018,3754,3752,2515,2463,6849,6852,7500,7508,3728,3714,3965,3961,2228,2228,5611,5587,2342,2751,1234,1155,1124,1125,6607,6605,507,507,379,370,596,594
303624,15529,1500,8458,13198,12325,456,1361,1368,646,657,961,964,961,970,2276,2272,3133,3018,3754,3752,2515,2443,6811,6852,7500,7508,3728,3714,3920,3907,2226,2229,5611,5587,2342,2747,1137,1146,1083,1125,6602,6597,507,507,380,376,539,600
304020,14700,1498,8540,12739,12425,421,1341,1349,690,699,968,968,981,979,2263,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3824,3930,2224,2229,5611,5587,2342,2751,1228,1118,1065,1122,6606,6605,507,507,380,376,524,559
304727,15349,1500,8851,13691,12558,603,1360,1357,667,681,968,949,866,966,2278,2257,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3971,3978,2228,2231,5611,5585,2342,2751,1186,1110,1124,1125,6607,6600,507,507,380,376,565,600
305830,15522,1500,8634,12993,11578,483,1311,1302,690,699,968,920,870,845,2270,2242,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3727,3714,3964,3943,2228,2229,5611,5587,2314,2749,1098,1090,1121,1125,6607,6605,507,507,379,371,542,469
307127,15431,1500,8258,11217,11759,569,1354,1346,678,686,965,968,981,982,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3960,2228,2231,5611,5587,2342,2751,1231,1131,1123,1125,6607,6603,507,507,380,376,567,581
308129,12394,1500,8706,13478,12414,587,1308,1347,690,699,963,921,761,820,2207,2177,3138,3018,3754,3752,2515,2469,6849,6852,7500,7506,3725,3714,3968,3957,2228,2231,5611,5583,2342,2751,1126,1121,1118,1125,6579,6604,507,507,380,376,596,564
308331,14999,1500,8663,13285,12535,494,1322,1310,690,699,968,917,801,872,2278,2266,3138,3018,3754,3752,2513,2469,6849,6822,7500,7505,3727,3714,3972,3978,2201,2154,5611,5552,2337,2724,1208,1155,1098,1108,6607,6601,507,507,380,376,457,550
309636,15089,1500,8764,12635,12471,593,1344,1320,652,680,926,966,883,940,2261,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3959,3867,2211,2226,5611,5587,2342,2751,1236,1150,1124,1125,6607,6605,507,507,380,376,534,595
310621,14358,1500,8647,13359,11084,559,1344,1300,630,662,960,890,936,954,2233,2166,3138,3018,3754,3752,2515,2469,6844,6838,7500,7508,3715,3714,3971,3967,2228,2226,5609,5560,2341,2749,1236,1151,1122,1125,6598,6586,507,507,380,371,252,229
311320,15308,1500,8260,13679,12435,593,1234,1281,690,699,911,862,752,775,2277,2278,3134,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3962,3973,2176,2221,5611,5587,2342,2751,931,1055,1122,1125,6607,6605,507,507,380,374,596,599
314225,14471,1500,8840,13323,12584,632,1304,1335,690,699,965,962,965,989,2257,2247,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3971,3973,2228,2210,5611,5587,2342,2751,1236,1110,1124,1121,6607,6605,507,507,380,376,581,600
316633,15423,1500,8723,13066,12391,621,1361,1370,690,699,966,928,652,875,2277,2265,3138,3018,3754,3752,2514,2469,6849,6852,7500,7508,3724,3714,3962,3966,2189,2231,5611,5587,2342,2751,1208,1146,1115,1124,6602,6605,507,507,380,376,340,177
316835,15592,1500,8814,13694,12451,639,1362,1370,689,699,966,966,797,892,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3716,3701,3972,3959,2226,2201,5611,5587,2342,2751,1236,1151,1052,1123,6607,6605,507,507,380,376,519,496
317332,14718,1500,8389,9704,9087,585,1358,1361,680,699,875,958,682,830,2278,2258,3135,3018,3754,3752,2468,2469,6838,6852,7446,7508,3522,3714,3971,3959,2226,2231,5611,5587,2338,2751,1171,1051,1115,1107,6607,6605,507,507,380,373,301,411
318637,14945,1500,8836,13428,12317,563,1316,1297,690,699,964,957,835,982,2267,2278,3138,3018,3754,3752,2515,2456,6849,6842,7500,7508,3728,3714,3971,3923,2228,2231,5611,5587,2342,2751,1205,1098,1124,1125,6607,6600,507,507,377,376,520,581
320826,15585,1500,8763,13443,12722,563,1362,1367,690,699,968,968,817,888,2278,2278,3138,3018,3754,3752,2512,2469,6849,6852,7500,7508,3728,3714,3959,3978,2228,2231,5611,5587,2342,2751,1170,1138,1124,1125,6604,6605,507,507,380,376,595,600
321323,14498,1500,8013,13041,11630,601,1311,1315,690,699,968,896,725,652,2264,2265,3138,3018,3754,3752,2514,2469,6842,6845,7500,7506,3728,3706,3972,3974,2216,2231,5611,5587,2342,2751,1211,1155,1104,1107,6607,6585,507,507,380,376,514,369
322224,15496,1499,7327,12424,5933,599,1349,1361,689,699,964,940,578,813,2278,2271,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2227,2231,5611,5587,2342,2751,1228,1151,1119,1125,6601,6591,507,507,380,376,574,599
325129,15116,1500,8736,13208,10435,575,1329,1364,690,699,963,967,958,824,2278,2278,3138,3018,3754,3752,2515,2469,6818,6852,7500,7508,3695,3691,3713,3878,2228,2231,5611,5587,2342,2751,1236,1154,1124,1125,6597,6595,507,507,380,371,79,35
329440,15596,1500,8694,13087,10226,453,1348,1353,613,640,932,918,845,848,2249,2278,3138,3018,3754,3752,2515,2469,6848,6852,7500,7508,3728,3714,3866,3910,2226,2230,5607,5587,2332,2748,1169,1098,1118,1125,6607,6603,507,507,365,354,563,598
329844,15540,1500,6033,8973,10756,136,1362,1370,674,699,963,966,771,906,2278,2278,3118,3018,3754,3752,2507,2469,6725,6832,7500,7508,3728,3714,3965,3976,2224,2231,5586,5572,2317,2751,1224,1148,1119,1125,6607,6585,507,507,380,376,563,599
330324,14842,1500,8248,13028,12431,512,1362,1367,690,699,966,962,671,932,2248,2222,3138,3018,3754,3752,2514,2469,6849,6850,7500,7508,3728,3714,3972,3920,2213,2231,5611,5587,2342,2751,1115,1027,1109,1103,6607,6601,507,507,380,376,518,445
333330,15093,1500,8599,12931,11783,620,1360,1369,690,699,956,961,968,885,2277,2277,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3950,3976,2215,2219,5611,5587,2342,2751,1218,1150,1117,1123,6607,6605,507,507,380,376,228,341
334635,14333,1500,8847,13652,12510,633,1348,1328,690,699,968,925,932,967,2278,2275,3138,3018,3754,3752,2515,2469,6847,6852,7500,7508,3728,3714,3972,3978,2226,2210,5611,5587,2342,2751,1154,1133,1123,1125,6604,6605,507,507,380,376,596,600
336841,15099,1500,7884,13437,10622,537,1320,1314,584,652,875,895,752,851,2251,2193,3138,3016,3754,3752,2515,2463,6847,6806,7500,7508,3704,3709,3857,3839,2228,2220,5611,5587,2342,2751,1199,1150,1104,1124,6607,6601,507,497,380,376,42,333
339847,15607,1500,8044,13160,12450,556,1362,1370,638,658,952,960,891,874,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3971,3967,2126,2228,5611,5585,2342,2751,1153,1125,1124,1125,6607,6605,507,507,380,376,572,577
341834,12254,1485,8684,13563,12346,528,1250,1180,690,699,931,940,788,929,2274,2208,3138,3018,3754,3752,2515,2462,6849,6852,7500,7508,3725,3699,3966,3760,2223,2230,5593,5562,2336,2701,1209,1133,1124,1125,6605,6604,507,507,378,366,258,397
342129,14673,1500,8687,13556,12401,516,1361,1366,690,699,968,962,795,852,2240,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3722,3714,3937,3839,2228,2214,5610,5586,2257,2751,1150,1020,1050,1092,6607,6605,507,507,380,376,327,410
346137,13124,1500,8146,13551,12635,406,1311,1296,690,699,968,942,989,982,2274,2268,3138,3018,3754,3752,2515,2469,6849,6840,7500,7508,3728,3714,3966,3962,2224,2231,5604,5587,2342,2751,1235,1137,1109,1124,6605,6599,507,507,380,376,574,542
346945,12851,1500,8696,9911,9176,460,1301,1305,690,698,914,957,724,729,2052,2035,3115,2965,3754,3752,2515,2465,6816,6811,7443,7447,3670,3660,3967,3885,2205,2219,5600,5573,2342,2751,1215,1153,1122,1125,6581,6530,481,450,380,366,403,271
348545,14003,1470,8338,13515,12334,266,1362,1365,689,699,968,968,963,983,2278,2278,3138,3018,3754,3752,2515,2469,6849,6827,7500,7508,3728,3710,3972,3959,2228,2231,5609,5587,2342,2751,1224,1140,1124,1125,6607,6605,507,507,380,376,563,474
349244,14968,1500,7938,10819,10844,360,1315,1306,664,683,846,803,893,919,2275,2271,3138,3008,3754,3752,2485,2429,6844,6826,7496,7437,3570,3365,3859,3489,2226,2231,5611,5587,2341,2744,1170,1131,1094,1113,6607,6605,507,504,380,376,49,0
350330,15567,1500,8538,12861,10249,474,1302,1309,652,668,964,959,711,707,2259,2274,3138,3018,3754,3752,2509,2469,6849,6852,7500,7508,3712,3714,3812,3853,2220,2209,5611,5587,2342,2751,1229,1132,1087,1081,6606,6605,507,507,380,376,465,306
351938,14695,1500,8098,12903,11612,624,1362,1370,690,699,968,968,943,964,2271,2276,3138,3018,3754,3752,2513,2469,6849,6852,7500,7508,3661,3714,3364,3959,2226,2231,5611,5587,2301,2748,1236,1133,1124,1125,6587,6599,507,507,380,367,82,463
352132,15331,1500,8749,12605,12007,619,1307,1346,690,699,968,968,894,911,2269,2239,3138,3018,3754,3752,2509,2469,6849,6852,7500,7508,3726,3714,3972,3978,2228,2231,5611,5583,2342,2751,1230,1154,1106,1120,6607,6600,507,507,380,376,552,580
352738,15234,1497,8812,13330,12369,574,1362,1368,678,698,968,967,933,957,2278,2278,3135,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3817,3736,2223,2223,5611,5587,2325,2735,1222,1098,1124,1125,6584,6549,507,507,380,370,379,358
353740,13650,1500,8667,13665,12553,547,1343,1301,690,699,968,858,761,813,2234,2266,3138,3018,3754,3752,2515,2469,6847,6852,7500,7508,3728,3714,3948,3976,2228,2231,5611,5587,2342,2751,1164,1131,1124,1124,6607,6605,507,507,380,376,594,580
355239,15570,1500,8827,13468,11903,633,1362,1370,690,699,968,968,913,775,2274,2269,3138,3018,3754,3752,2515,2469,6845,6852,7500,7508,3700,3714,3972,3977,2228,2205,5611,5587,2341,2751,1235,1143,1092,1123,6607,6602,507,507,380,376,592,440
356948,15612,1500,8811,10540,8116,575,1341,1350,683,699,955,952,672,878,2278,2278,3138,3018,3754,3752,2515,2469,6819,6852,7500,7508,3728,3714,3933,3778,2228,2231,5611,5587,2342,2751,1201,1106,1107,1109,6558,6595,507,507,380,376,555,287
358144,15299,1500,8673,13288,12157,384,1362,1370,690,699,949,965,916,984,2278,2275,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3955,3949,2198,2231,5611,5566,2342,2732,1186,1051,1124,1125,6607,6605,507,507,380,375,329,483
360030,14355,1474,8413,13232,10686,386,1362,1370,689,699,955,957,915,944,2277,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3976,2228,2231,5611,5584,2342,2751,1230,1139,1117,1125,6607,6605,507,507,365,368,553,581
361234,15289,1500,8391,12975,12562,640,1326,1324,688,691,961,962,978,978,2266,2251,3138,3018,3754,3752,2515,2469,6844,6852,7500,7508,3724,3714,3972,3978,2228,2231,5611,5587,2342,2751,1216,1149,1114,1080,6604,6604,507,507,380,376,504,580
361941,15132,1500,8486,12044,9312,155,1362,1360,685,699,965,959,907,965,2278,2277,3114,3005,3754,3752,2511,2440,6823,6852,7490,7454,3712,3631,3738,2271,2228,2145,5611,5587,2330,2740,1236,1155,1105,1017,6607,6593,507,507,380,376,60,0
362034,14026,1488,8834,13668,11875,516,1327,1344,690,699,908,917,861,826,2278,2278,3138,3018,3754,3752,2515,2462,6849,6852,7500,7508,3728,3714,3972,3978,2219,2214,5611,5586,2342,2751,1218,1154,1117,1125,6511,6577,507,507,361,369,596,600
365343,15473,1500,8652,12589,12311,627,1362,1370,678,696,968,968,976,987,2237,2224,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3944,3933,2228,2231,5611,5587,2342,2751,1228,1100,1115,1114,6605,6605,507,507,380,376,536,570
366042,15059,1500,8829,13461,12234,620,1358,1366,690,699,968,963,964,868,2270,2238,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3955,3978,2225,2190,5611,5587,2342,2749,1201,1069,1122,1125,6606,6605,507,507,380,376,497,533
366446,15617,1500,8722,13259,11977,640,1362,1370,685,699,963,968,877,983,2278,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3978,2228,2231,5590,5587,2342,2751,1155,1017,1124,1125,6607,6605,507,507,380,376,511,376
368551,15640,1500,8701,8748,9636,571,1362,1370,683,685,968,964,951,822,2263,2268,3138,3018,3754,3752,2513,2469,6848,6850,7500,7491,3714,3628,3767,3901,2228,2226,5608,5582,2342,2751,1167,1039,1082,1035,6602,6587,507,507,380,376,40,51
368753,14372,1500,8240,9754,10713,586,1338,1303,690,696,967,895,650,816,2231,2208,3138,3018,3754,3752,2515,2468,6849,6850,7500,7508,3728,3714,3958,3915,2228,2228,5611,5587,2342,2751,1193,1100,1097,1125,6604,6605,507,507,380,376,585,591
371843,13778,1498,8262,13276,12471,529,1358,1364,690,699,959,963,847,921,2266,2271,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3972,2219,2231,5611,5587,2341,2751,1214,1110,1033,1110,6598,6600,507,507,380,376,574,600
376247,15514,1500,8760,13689,12480,615,1325,1326,690,699,951,948,968,983,2276,2278,3138,3018,3754,3752,2515,2469,6849,6852,7500,7508,3728,3714,3972,3974,2228,2231,5611,5587,2342,2751,1211,1127,1124,1125,6607,6605,507,507,380,376,596,600
377451,15365,1500,8519,9676,10742,425,1334,1324,676,694,876,884,867,822,2246,2270,3138,3018,3754,3752,2515,2469,6849,6847,7500,7507,3728,3713,3934,3850,2205,2177,5611,5587,2342,2749,1196,1110,1123,1124,6605,6600,507,507,380,376,461,388
